Customer ID,Recency,Frequency,Monetary,Cluster,Segment,predicted_purchases_12m,CLV_12m
14263,423,1,322.93,0,Lost / Inactive,0.0,0.0
14264,155,6,1517.36,1,Loyal Customers,2.894920905259283,576.6589363361533
14265,109,4,1373.35,1,Loyal Customers,1.884113896659836,694.2074458123782
14266,428,1,40.56,0,Lost / Inactive,0.0,0.0
14267,163,3,1516.24,1,Loyal Customers,1.4550232958557119,1116.8868598272152
14268,471,1,354.85,0,Lost / Inactive,0.0,0.0
14269,439,1,295.73,0,Lost / Inactive,0.0,0.0
14270,332,1,492.65,0,Lost / Inactive,0.0,0.0
14271,226,2,219.13,0,Lost / Inactive,1.0190477136330423,132.72497652829097
14272,74,4,920.81,1,Loyal Customers,1.98287687553695,487.2189146346201
14273,51,4,559.97,1,Loyal Customers,4.117460176022333,608.4177380493059
14274,686,1,256.6,0,Lost / Inactive,0.3101872164166467,0.0
14275,396,6,1189.38,0,Lost / Inactive,1.3692851075853103,336.46022115709894
14276,99,7,2102.68,1,Loyal Customers,2.7561692535283675,950.808222183673
14277,15,9,17225.81,1,Loyal Customers,3.4745014462473787,8007.357524507633
14278,410,1,205.83,0,Lost / Inactive,0.0,0.0
14279,521,2,191.86,0,Lost / Inactive,0.5102052702414452,48.70788880096404
14280,197,1,134.04,0,Lost / Inactive,0.0,0.0
14281,408,1,245.15,0,Lost / Inactive,0.0,0.0
14282,3,25,7849.66,1,Loyal Customers,12.255281076989217,3311.2782536633345
14283,463,4,628.44,0,Lost / Inactive,0.6382242544997112,83.45475691363399
14284,31,3,1299.65,1,Loyal Customers,1.2913870594756478,392.33763619886804
14285,21,8,3284.42,1,Loyal Customers,3.45112539458288,1467.9429096085432
14286,24,7,8479.76,1,Loyal Customers,2.5271995897112327,3331.6020286800212
14287,8,3,176.63,1,Loyal Customers,2.0647106250871565,224.99670538220064
14288,213,1,426.6,0,Lost / Inactive,0.0,0.0
14289,9,6,911.26,1,Loyal Customers,5.673234130587129,645.1353397461093
14290,11,8,4516.56,1,Loyal Customers,3.4539307579739824,1709.2586975876359
14291,2,23,7904.1,1,Loyal Customers,6.198225283523376,3353.948393867982
14292,8,16,9226.25,1,Loyal Customers,5.517055554412369,4430.342108984455
14293,3,9,3267.9300000000003,1,Loyal Customers,3.464611098003163,1190.4023250224684
14294,407,1,375.34,0,Lost / Inactive,0.0,0.0
14295,40,5,2362.91,1,Loyal Customers,2.0804648104007444,1186.317122125385
14296,421,2,456.4,0,Lost / Inactive,0.6354979606325746,208.20495111035993
14297,18,4,1305.33,1,Loyal Customers,3.7824969991328756,1334.3771914459921
14298,8,82,91194.49,2,Champions,20.374188329007048,38297.983150281834
14299,8,27,14499.49,1,Loyal Customers,11.111960844864328,5373.755625470146
14300,19,1,43.2,0,Lost / Inactive,0.0,0.0
14301,117,4,1992.18,1,Loyal Customers,1.7462750768372917,966.1641771926005
14302,431,3,742.9000000000001,0,Lost / Inactive,0.9747878140689366,312.48327762555806
14303,407,2,277.94,0,Lost / Inactive,0.5115180920719411,68.35528951529476
14304,223,3,1725.01,1,Loyal Customers,1.3795410411332394,739.4996476644486
14305,71,3,1858.96,1,Loyal Customers,4.30290780863804,1787.2644470217574
14306,51,6,3151.4,1,Loyal Customers,2.714623966178727,1485.5676228928983
14307,89,10,5071.03,1,Loyal Customers,3.8657666953591416,2209.4134874431147
14308,549,2,1147.02,0,Lost / Inactive,0.0,0.0
14309,8,11,3780.81,1,Loyal Customers,6.228185395662314,1830.5571032993766
14310,433,1,492.1,0,Lost / Inactive,0.0,0.0
14311,243,2,516.45,0,Lost / Inactive,0.8020755386709963,282.68995197628254
14312,47,11,3090.29,1,Loyal Customers,6.684534318020024,1453.6824572747043
14314,107,2,229.8,0,Lost / Inactive,1.0732707764342249,149.03938758926702
14315,45,8,3197.82,1,Loyal Customers,3.9149375760303395,1505.5811183606002
14316,422,5,1370.34,0,Lost / Inactive,1.2179652079924441,394.5378047775904
14317,65,1,508.58,1,Loyal Customers,0.0,0.0
14318,460,1,158.02,0,Lost / Inactive,0.0,0.0
14319,424,1,494.85,0,Lost / Inactive,0.0,0.0
14320,207,5,1346.75,1,Loyal Customers,2.1149933152008558,580.4513283521705
14321,11,7,2218.06,1,Loyal Customers,4.42165363433437,1295.9923241345375
14322,429,4,474.1,0,Lost / Inactive,1.225577336483169,144.39369235906173
14323,115,2,605.0600000000001,1,Loyal Customers,1.6593431998699506,575.6516129221948
14324,410,2,701.61,0,Lost / Inactive,0.6135233570170124,236.5668247283669
14325,570,1,245.48,0,Lost / Inactive,0.3663761470606634,0.0
14326,242,3,940.98,1,Loyal Customers,1.4337512448009195,463.45656800917715
14327,163,6,1894.93,1,Loyal Customers,2.571691132082266,774.4500557619458
14328,438,1,445.05,0,Lost / Inactive,0.0,0.0
14329,17,15,9927.22,1,Loyal Customers,6.245209705780025,4330.645574807335
14330,624,1,200.63,0,Lost / Inactive,0.33809992836956865,0.0
14331,124,2,462.66,1,Loyal Customers,2.0871278473013524,193.82771926234943
14332,23,5,1943.51,1,Loyal Customers,3.429778015531364,1150.1492244365625
14333,68,1,415.2,1,Loyal Customers,0.0,0.0
14334,17,12,4318.4800000000005,1,Loyal Customers,6.618717696076313,2175.8595665669286
14335,16,2,468.26,1,Loyal Customers,3.312459450285602,419.31677587122806
14336,17,4,1614.91,1,Loyal Customers,3.7615676858680844,1336.5572354981737
14338,161,3,928.1,1,Loyal Customers,1.4907515764780697,447.6158092946189
14339,243,2,620.27,0,Lost / Inactive,0.9707333662152066,341.358323100215
14340,219,1,134.7,0,Lost / Inactive,0.0,0.0
14341,45,18,4467.32,1,Loyal Customers,5.211684102510745,1866.42490632346
14342,21,6,918.44,1,Loyal Customers,3.750513913317986,547.4024335445857
14343,421,4,1088.91,0,Lost / Inactive,1.286256376628096,355.03569143272364
14344,127,20,3333.7000000000003,1,Loyal Customers,9.016892091584392,1321.6873996421264
14345,39,1,108.98,0,Lost / Inactive,0.0,0.0
14346,121,5,2315.75,1,Loyal Customers,2.2459150926056233,1211.7096823468125
14347,737,1,82.60000000000001,0,Lost / Inactive,0.29112167532685906,0.0
14348,260,1,409.57,0,Lost / Inactive,0.0,0.0
14349,10,1,133.5,1,Loyal Customers,0.0,0.0
14350,274,3,972.03,0,Lost / Inactive,1.538663467509587,462.1575280741183
14351,165,1,51.0,0,Lost / Inactive,0.0,0.0
14352,157,4,1078.96,1,Loyal Customers,2.430101495155407,1049.713582173295
14353,215,3,376.5,0,Lost / Inactive,1.6973332596042934,168.03382460923874
14354,6,2,163.62,1,Loyal Customers,5.6076714016035405,501.0343581891567
14355,366,3,1014.45,0,Lost / Inactive,1.1380365253426157,413.90569780157165
14356,80,2,701.23,1,Loyal Customers,3.0791118786036056,1244.8106016897543
14357,43,1,225.77,1,Loyal Customers,0.0,0.0
14358,389,2,400.06,0,Lost / Inactive,0.5859866197445672,101.50534798732036
14359,19,3,912.18,1,Loyal Customers,5.932363125136784,1302.197600297673
14360,32,4,2128.23,1,Loyal Customers,5.61684386195682,2842.93419063264
14361,579,1,214.71,0,Lost / Inactive,0.36133820924428084,0.0
14362,22,1,161.2,1,Loyal Customers,0.0,0.0
14363,402,2,227.47000000000003,0,Lost / Inactive,0.5832827855254045,100.1969585710814
14364,109,8,3717.35,1,Loyal Customers,6.957143875594094,3319.2357361924865
14365,395,2,634.68,0,Lost / Inactive,0.628784299027333,221.54474368630346
14366,525,1,136.0,0,Lost / Inactive,0.0,0.0
14367,8,16,9261.52,1,Loyal Customers,13.27826922756822,8608.33245705112
14368,320,1,155.0,0,Lost / Inactive,0.0,0.0
14369,642,2,469.13,0,Lost / Inactive,0.21154015524445885,71.98387278870332
14370,451,6,1175.78,0,Lost / Inactive,1.1157949855272677,249.04260614894915
14371,295,1,100.5,0,Lost / Inactive,0.0,0.0
14372,443,2,860.08,0,Lost / Inactive,0.6038782583097272,185.35533768638143
14373,358,1,76.55,0,Lost / Inactive,0.0,0.0
14374,541,1,108.0,0,Lost / Inactive,0.0,0.0
14375,185,3,1132.99,1,Loyal Customers,1.46476203650553,588.24943660564
14376,683,1,215.46,0,Lost / Inactive,0.31141113661266373,0.0
14377,191,2,617.05,1,Loyal Customers,1.3474946317690573,463.22917769075406
14378,622,1,131.25,0,Lost / Inactive,0.33906885965853895,0.0
14379,44,4,1268.91,1,Loyal Customers,2.358181280128713,735.5035936538688
14380,682,1,48.96,0,Lost / Inactive,0.31182126620486444,0.0
14381,52,2,631.34,1,Loyal Customers,1.0520118584568114,243.74103998394816
14382,26,2,1246.8,1,Loyal Customers,1.1987957154736506,847.6461536805348
14383,38,3,1247.69,1,Loyal Customers,3.955393115153087,2025.8919950423945
14384,501,1,58.5,0,Lost / Inactive,0.0,0.0
14385,9,3,202.11,1,Loyal Customers,10.205786808347208,780.4702556593064
14386,297,1,142.4,0,Lost / Inactive,0.0,0.0
14387,33,3,1770.56,1,Loyal Customers,5.148863084423494,3484.688029959085
14388,10,16,6701.0,1,Loyal Customers,7.4993088861580794,2987.7169797144397
14389,65,5,1898.01,1,Loyal Customers,2.5131035232301273,1017.5634480766743
14390,10,13,6399.83,1,Loyal Customers,7.799269692726294,4204.801543222116
14391,577,1,135.6,0,Lost / Inactive,0.3624456929275671,0.0
14392,432,1,266.4,0,Lost / Inactive,0.0,0.0
14393,218,1,67.95,0,Lost / Inactive,0.0,0.0
14394,565,1,93.8,0,Lost / Inactive,0.0,0.0
14395,2,20,8208.01,1,Loyal Customers,10.123638892506463,4002.3572378544573
14396,65,7,2121.93,1,Loyal Customers,2.509948808363916,775.4177909238185
14397,3,19,2612.96,1,Loyal Customers,24.031106573615826,3059.050182224455
14398,401,2,707.79,0,Lost / Inactive,0.6643669949170794,197.64249538287467
14399,394,8,2113.16,0,Lost / Inactive,1.0677965762474633,240.12893275546185
14400,149,3,1732.47,1,Loyal Customers,1.3031786397001386,713.8688514168491
14401,4,22,6795.9,1,Loyal Customers,9.906709545237295,2720.4729382528067
14402,652,1,285.6,0,Lost / Inactive,0.32464998426507263,0.0
14403,130,6,1880.51,1,Loyal Customers,2.812363559713709,921.2834540068508
14404,34,13,2899.11,1,Loyal Customers,5.344484965169719,1217.1100117172543
14405,387,1,195.0,0,Lost / Inactive,0.0,0.0
14406,119,1,156.75,0,Lost / Inactive,0.0,0.0
14407,107,6,2157.73,1,Loyal Customers,5.472452498514502,1894.3673728747003
14408,11,11,4109.77,1,Loyal Customers,4.814604792698295,1719.8209951885583
14409,71,9,3756.09,1,Loyal Customers,4.300917245501063,1842.8250253451902
14410,92,11,2651.14,1,Loyal Customers,6.003252003527854,1558.3611049128478
14411,311,1,1063.0,0,Lost / Inactive,0.0,0.0
14412,43,3,1426.19,1,Loyal Customers,1.8810766964601147,738.357916654116
14413,362,4,770.37,0,Lost / Inactive,1.4611542060445253,311.82894235033757
14414,92,8,2399.33,1,Loyal Customers,6.024137028640324,1226.029767248879
14415,1,23,12091.6,1,Loyal Customers,10.393806834736985,5101.369800219471
14416,22,2,490.22,1,Loyal Customers,4.852237995146915,724.5191445618291
14417,388,1,604.2,0,Lost / Inactive,0.0,0.0
14418,4,3,1937.25,1,Loyal Customers,5.279506078406155,4797.690015478337
14419,11,7,1260.91,1,Loyal Customers,5.311760869364546,896.1772401993287
14420,99,4,1639.17,1,Loyal Customers,1.6955379575565752,690.0039934144964
14421,57,6,2469.37,1,Loyal Customers,2.663044927882453,765.2157479344651
14422,1,19,10271.52,1,Loyal Customers,8.564870414381586,4381.871047691228
14423,218,3,916.61,1,Loyal Customers,1.1775676400628277,403.4827255644711
14424,18,1,322.08,1,Loyal Customers,0.0,0.0
14425,435,3,661.39,0,Lost / Inactive,0.9695490353538408,217.3584389259262
14426,24,17,11727.94,1,Loyal Customers,6.920900093231871,5640.364830885397
14427,50,4,1263.52,1,Loyal Customers,1.8520793811803982,407.85827791957047
14428,7,5,1244.83,1,Loyal Customers,4.229722380235448,1069.7093209354489
14429,404,1,516.28,0,Lost / Inactive,0.0,0.0
14430,512,3,1220.9,0,Lost / Inactive,0.4813542537505045,318.32952618407853
14431,303,4,2614.2,1,Loyal Customers,1.5699951564678256,1070.2827860743525
14432,10,6,2255.51,1,Loyal Customers,12.880609529491885,4955.203281935007
14433,466,1,289.6,0,Lost / Inactive,0.0,0.0
14434,22,6,1372.8,1,Loyal Customers,14.28074418786069,2921.002806407834
14435,502,1,90.42,0,Lost / Inactive,0.0,0.0
14436,99,2,271.7,1,Loyal Customers,0.8716856620489224,90.75810187183909
14437,366,5,958.84,0,Lost / Inactive,1.5902053881805365,229.74117274652426
14438,306,1,131.9,0,Lost / Inactive,0.0,0.0
14439,320,5,9443.04,1,Loyal Customers,1.9096917367025479,3206.74311158335
14440,8,13,6638.7300000000005,1,Loyal Customers,5.237532978655701,2555.456976868029
14441,1,11,4611.6900000000005,1,Loyal Customers,5.084268672401785,2033.3392837546448
14442,205,7,5367.02,1,Loyal Customers,2.553390443863288,2219.6331631540197
14443,54,5,2386.4700000000003,1,Loyal Customers,3.685777236438159,1540.8161937038878
14444,456,1,132.04,0,Lost / Inactive,0.0,0.0
14445,456,1,221.65,0,Lost / Inactive,0.0,0.0
14446,1,5,1241.31,1,Loyal Customers,3.667188426957351,925.8862095779866
14447,19,6,1711.73,1,Loyal Customers,3.5485555760031553,1002.1117681136967
14448,9,2,375.35,1,Loyal Customers,1.2765421268823594,396.57583803537057
14449,19,8,2482.8,1,Loyal Customers,4.73961585220169,1679.9600679803305
14450,181,7,1128.44,1,Loyal Customers,3.341179422975361,496.9086135157704
14451,60,12,3308.77,1,Loyal Customers,5.51727368527496,1508.9156652123206
14452,11,4,665.59,1,Loyal Customers,2.2061586758599856,391.7876627787384
14453,190,1,119.93,0,Lost / Inactive,0.0,0.0
14454,376,5,977.3,0,Lost / Inactive,1.6801757872270866,347.61451289527156
14455,432,4,628.21,0,Lost / Inactive,0.4504440011838956,59.85623448456044
14456,5,9,3062.4,1,Loyal Customers,13.10697491303781,5198.565516278706
14457,311,1,113.64,0,Lost / Inactive,0.0,0.0
14458,381,1,237.42,0,Lost / Inactive,0.0,0.0
14459,155,2,5375.741,1,Loyal Customers,0.7448577925286675,1539.9128055651427
14460,110,9,1093.5,1,Loyal Customers,3.882916115230389,432.5104100049426
14461,148,13,6713.5,1,Loyal Customers,5.286448043615451,2896.3425730734843
14462,66,12,2270.01,1,Loyal Customers,6.859546482076429,1444.362883446241
14463,98,4,786.5699999999999,1,Loyal Customers,2.2535978615474486,393.81486090656114
14464,568,2,111.0,0,Lost / Inactive,0.3630318405306432,22.285421349260098
14465,247,11,3946.03,1,Loyal Customers,3.6963398920532042,1420.6827987675556
14466,29,13,4646.9,1,Loyal Customers,5.757141324651842,1997.1568160357447
14467,18,12,2220.99,1,Loyal Customers,5.233814330507222,946.2317599087283
14468,734,1,204.24,0,Lost / Inactive,0.29219907500103753,0.0
14469,416,4,2112.21,0,Lost / Inactive,1.3006001218631877,714.5231150251989
14470,12,3,712.04,1,Loyal Customers,1.8695138794842985,440.9011961864235
14471,591,2,400.95,0,Lost / Inactive,0.430770193541907,94.68353635351734
14472,104,9,2228.22,1,Loyal Customers,4.064428144064294,932.7891463928456
14473,74,2,234.34,1,Loyal Customers,1.5236413135424987,261.8095713191794
14474,46,2,1278.08,1,Loyal Customers,0.8488457094523253,525.4031150230741
14475,72,4,1151.15,1,Loyal Customers,2.6918022569588906,819.9277248763831
14476,257,1,215.7,0,Lost / Inactive,0.0,0.0
14477,20,7,1969.6,1,Loyal Customers,3.1006232752004053,890.8025688786083
14478,382,4,1276.66,0,Lost / Inactive,1.379852251595907,451.2188806155558
14479,254,4,1299.11,1,Loyal Customers,1.543015971481349,479.09514807357584
14480,11,4,1299.52,1,Loyal Customers,1.6554018056202497,542.0283813968815
14481,165,5,2311.49,1,Loyal Customers,2.176731200923872,1000.1383269798264
14482,18,12,4357.91,1,Loyal Customers,6.46687261097947,2594.091175351893
14483,282,2,257.1,0,Lost / Inactive,0.6421518254658986,101.48359267194702
14484,50,4,1070.98,1,Loyal Customers,1.640724159310452,343.6212392393085
14485,39,1,165.75,1,Loyal Customers,0.0,0.0
14486,512,2,175.5,0,Lost / Inactive,0.3913422866576816,35.8865876724394
14487,27,7,1453.61,1,Loyal Customers,4.521146648086484,1149.3433614860899
14488,68,1,1064.28,1,Loyal Customers,0.0,0.0
14489,207,4,1574.93,1,Loyal Customers,1.8234725215735945,673.8057309833392
14490,406,2,1273.47,0,Lost / Inactive,0.4955334319853616,445.13123736979367
14491,175,2,468.13,0,Lost / Inactive,1.1459082972662693,279.730795180843
14492,430,7,1921.91,0,Lost / Inactive,0.474262143658374,128.96462777555445
14493,7,10,5130.15,1,Loyal Customers,4.918568108756091,2362.4045520887857
14494,26,3,401.46,1,Loyal Customers,1.1668987445413,172.14847349553222
14495,51,3,174.8,1,Loyal Customers,1.2775498035473574,82.61360179241944
14496,312,7,2668.23,1,Loyal Customers,2.404210836660894,732.5204608163109
14497,309,2,697.0600000000001,0,Lost / Inactive,0.6776947670016754,364.4511915777232
14498,43,10,3911.27,1,Loyal Customers,5.613651475655347,2123.0444557780315
14499,26,7,2138.9700000000003,1,Loyal Customers,4.4447667616801025,1261.0444075619134
14500,88,3,356.85,1,Loyal Customers,3.411716883509024,131.02656587775317
14501,184,2,251.21,0,Lost / Inactive,1.2522543852154808,264.2973318570058
14502,20,11,2470.67,1,Loyal Customers,8.161022313095557,2238.871292539877
14503,3,6,3543.26,1,Loyal Customers,8.235768512011017,4661.815643633273
14504,47,4,673.26,1,Loyal Customers,3.705290440521693,643.2526153488792
14505,17,19,12001.84,1,Loyal Customers,7.101593814674789,4925.888416766336
14506,17,7,3290.67,1,Loyal Customers,3.5869502253410506,1654.3737400172245
14507,24,11,3284.4300000000003,1,Loyal Customers,4.371407982899815,1428.659410813404
14508,22,5,874.9399999999999,1,Loyal Customers,2.1344536226767903,398.660797809344
14509,534,1,110.95,0,Lost / Inactive,0.0,0.0
14510,376,3,1007.28,0,Lost / Inactive,0.6647994759712033,380.2420919577037
14511,11,5,1314.81,1,Loyal Customers,8.242520131939944,2355.2408990091762
14512,188,7,1223.47,1,Loyal Customers,2.87819540884396,491.06065707599305
14513,101,6,788.01,1,Loyal Customers,3.14170950314662,313.5183257063855
14514,61,9,4598.9800000000005,1,Loyal Customers,3.9128701889686175,1733.4438363812747
14515,18,12,3749.26,1,Loyal Customers,5.634282229041639,2101.634210629955
14516,516,1,163.92,0,Lost / Inactive,0.0,0.0
14517,33,2,330.45,1,Loyal Customers,2.5724286452859735,236.00419279793522
14518,64,1,174.37,0,Lost / Inactive,0.0,0.0
14519,684,2,206.09,0,Lost / Inactive,0.24227617875621618,23.613089108689703
14520,2,2,270.6,1,Loyal Customers,1.5419882390456938,189.22316653484503
14521,491,1,199.45,0,Lost / Inactive,0.0,0.0
14522,24,8,1758.62,1,Loyal Customers,3.6647404561384502,776.2592313203551
14523,108,1,241.09,0,Lost / Inactive,0.0,0.0
14524,32,13,2933.71,1,Loyal Customers,5.671421398075025,1697.2575509439926
14525,20,17,8240.64,1,Loyal Customers,7.593479744684955,3483.263908897058
14526,389,1,262.4,0,Lost / Inactive,0.0,0.0
14527,3,122,27792.3,2,Champions,54.50809344898836,11311.470312036858
14528,37,1,364.22,1,Loyal Customers,0.0,0.0
14529,60,3,620.04,1,Loyal Customers,4.928032570044164,1221.7614688646454
14530,26,16,6197.4,1,Loyal Customers,7.497861599668488,2808.897388945048
14531,480,1,376.34,0,Lost / Inactive,0.0,0.0
14532,236,11,3859.18,1,Loyal Customers,4.019149244233569,1357.8820025975924
14533,25,11,3466.37,1,Loyal Customers,5.669418098170396,1599.1790870358438
14534,3,26,6271.11,1,Loyal Customers,13.262100260720244,2918.3050634047604
14535,60,9,6030.7300000000005,1,Loyal Customers,4.304552108973601,2814.6911652654953
14536,260,1,171.8,0,Lost / Inactive,0.0,0.0
14537,58,2,641.4,1,Loyal Customers,0.7938049801428846,320.1354369508429
14538,65,5,1370.84,1,Loyal Customers,2.2060263838012903,492.11666961843827
14539,16,2,537.48,1,Loyal Customers,4.830391144704637,2545.409778228677
14540,10,11,3795.34,1,Loyal Customers,4.814967690358679,1651.9544585562653
14541,59,14,2499.68,1,Loyal Customers,5.917181258171452,1065.354980914998
14542,186,1,103.25,0,Lost / Inactive,0.0,0.0
14543,29,39,14906.77,1,Loyal Customers,16.013755393142283,6219.491600762104
14544,24,3,2982.43,1,Loyal Customers,1.7278030986958284,1777.697401379734
14545,674,1,349.25,0,Lost / Inactive,0.3151417380024978,0.0
14546,5,11,5197.9,1,Loyal Customers,4.810371597687466,2108.596943374713
14547,4,8,4007.54,1,Loyal Customers,22.660521517673164,10826.53195012991
14548,151,9,2627.49,1,Loyal Customers,2.481569205883947,928.6072098518326
14549,311,4,916.55,0,Lost / Inactive,1.485602707776576,293.9987890337245
14550,11,4,1353.31,1,Loyal Customers,2.3574956104947478,824.6278272610017
